ANO,FASE,IDADE,GENERO,ANO_INGRESSO,INSTITUICAO_ENSINO,IAA,IEG,IPS,IDA,IND_PV,IAN,IPP,NOTA_MATEM,NOTA_PORT,POSSUI_DEFASAGEM,INDE_ATUAL,IPP_IMPUTADO
2024,3,14.0,1,2021,1,7.917,6.5964912280000005,7.51,4.5,6.745,10.0,6.25,7.0,4.0,0,6.7359982456,0
2024,3,14.0,1,2022,1,5.833,6.501135191,8.13,4.333333333333333,6.8275,10.0,6.875,6.0,3.5,0,6.616193704866666,0
2024,3,14.0,0,2022,1,8.334,7.212200435666666,8.75,4.166666666666667,6.245,10.0,5.625,7.0,3.5,0,6.795673420466667,0
2024,3,12.0,1,2022,1,8.751,10.0,8.135,3.6666666666666665,6.738,10.0,7.375,5.5,2.5,0,7.507033333333333,0
2024,3,14.0,1,2024,1,8.334,5.0,7.51,2.6666666666666665,6.83,5.0,7.125,2.0,2.0,1,5.696233333333334,0
2024,3,13.0,0,2024,1,9.168,8.633333333333333,6.88,8.166666666666666,7.736,10.0,8.25,9.0,7.0,0,8.337,0
2024,3,12.0,1,2023,1,8.751,9.533333333333331,2.51,5.0,7.836,10.0,8.375,5.0,3.0,0,7.437466666666667,0
2024,3,13.0,1,2022,1,7.917,7.610722610666666,7.51,4.166666666666667,7.234,10.0,7.625,4.5,5.0,0,7.107477855466668,0
2024,3,13.0,0,2021,1,9.168,7.090909091,7.51,5.0,6.158,10.0,6.25,2.5,3.5,0,6.942581818200001,0
2024,3,16.0,1,2024,1,7.501,6.304873294333333,8.135,3.1666666666666665,6.966,5.0,7.375,1.0,3.5,1,6.0886079922,0
2024,3,14.0,1,2021,1,8.334,6.286274509666666,2.51,5.666666666666667,6.998,10.0,7.5,6.0,5.0,0,6.624588235266668,0
2024,3,14.0,1,2023,1,9.585,8.716666666666667,7.51,5.666666666666667,7.698,5.0,7.625,6.0,3.5,1,7.388266666666667,0
2024,3,15.0,0,2023,1,0.0,3.3555555556666667,6.26,2.333333333333333,5.066,5.0,5.125,1.0,3.0,1,3.7894777778,0
2024,3,13.0,0,2021,1,9.168,7.038986354666666,7.51,4.666666666666667,6.966,10.0,7.75,5.5,4.5,0,7.177130604266668,0
2024,3,13.0,1,2021,1,7.5,6.194444444333333,6.885,2.6666666666666665,5.534,10.0,7.0,1.5,3.5,0,6.0175222222,0
2024,3,14.0,0,2024,1,7.5,8.076923077,7.51,5.0,7.066,5.0,7.25,6.0,4.0,1,6.754584615400001,0
2024,3,14.0,1,2023,1,7.084,7.846439628666666,9.38,3.8333333333333335,6.866,10.0,6.75,3.0,4.5,0,7.0305545924,0
2024,3,14.0,1,2024,1,8.334,8.674509804,6.885,5.833333333333333,6.598,5.0,6.625,5.5,5.5,1,6.905568627466667,0
2024,3,12.0,1,2024,1,7.501,6.210826211,8.13,8.166666666666666,6.165,10.0,6.25,8.0,6.5,0,7.296598575533334,0
2024,3,12.0,1,2023,1,9.168,10.0,7.51,5.833333333333333,7.67,10.0,8.125,8.5,4.5,0,8.180966666666668,0
2024,3,12.0,0,2023,1,9.168,7.137254902,8.13,6.833333333333333,5.745,10.0,6.875,9.0,5.5,0,7.360417647066668,0
2024,3,14.0,0,2024,1,8.334,6.374643874666667,8.75,4.666666666666667,6.17,10.0,7.5,5.0,3.0,0,6.900662108266667,0
2024,3,12.0,0,2023,1,8.751,6.278431372666667,8.13,4.333333333333333,5.33,10.0,6.875,7.5,3.5,0,6.563952941199999,0
2024,3,14.0,1,2023,1,9.585,7.682352941333334,7.51,5.666666666666667,6.33,5.0,7.1875,8.5,3.5,1,6.864053921600001,0
2024,3,15.0,0,2021,1,8.334,9.566666666666666,7.51,7.333333333333333,6.25,5.0,6.875,8.0,6.0,1,7.4019,0
2024,3,14.0,0,2022,1,7.918,8.380952381,8.13,4.833333333333333,6.415,10.0,6.875,6.5,4.0,0,7.218157142866668,0
2024,3,14.0,1,2024,1,7.917,6.467236467333334,8.13,6.666666666666667,6.335,5.0,7.5,9.5,6.0,1,6.748480626800001,0
2024,3,13.0,1,2024,1,8.334,5.242165242,7.51,4.833333333333333,5.665,10.0,7.5,9.0,4.5,0,6.482499715066667,0
2024,3,16.0,0,2021,1,10.002,7.826890756333333,7.51,7.166666666666667,5.825,2.5,6.875,9.0,5.5,1,6.852411484600001,0
2024,3,15.0,0,2024,1,9.585,7.441394335666668,7.51,4.166666666666667,6.325,5.0,7.1875,5.5,3.0,1,6.514862200466668,0
2024,3,12.0,1,2022,1,7.917,8.999164578333334,6.875,4.166666666666667,7.875,10.0,8.28125,0.0,6.0,0,7.515491249000001,0
2024,3,13.0,1,2021,1,4.584,4.707017544,2.51,3.333333333333333,6.1175,10.0,6.875,4.0,6.0,0,5.228470175466667,0
2024,3,11.0,1,2023,1,8.334,7.588638262333333,8.13,3.5,7.4575,10.0,8.28125,1.0,4.5,0,7.183752652466668,0
2024,3,14.0,0,2021,1,10.002,9.266666666666667,7.51,6.166666666666667,7.7475,5.0,8.28125,9.0,4.5,1,7.715491666666668,0
2024,3,15.0,0,2024,1,9.585,5.222222222,7.51,4.333333333333333,6.2025,5.0,7.03125,5.0,3.0,1,6.064236111066667,0
2024,3,12.0,0,2023,1,8.334,6.152715121333333,7.51,4.666666666666667,7.04,10.0,7.5,5.0,3.0,0,6.906276357600001,0
2024,3,14.0,0,2021,1,8.334,6.377276524666667,2.51,3.6666666666666665,5.96,5.0,6.25,2.0,5.0,1,5.410188638266668,0
2024,3,14.0,0,2022,1,7.917,8.715873016,7.51,4.0,7.3725,10.0,7.8125,3.0,6.0,0,7.3416246032,0
2024,3,12.0,1,2021,1,7.917,5.278195488666667,2.51,3.8333333333333335,6.1625,10.0,6.71875,1.0,4.5,0,5.7693807644,0
2024,3,12.0,1,2023,1,8.334,9.133333333333333,7.51,8.5,7.335,10.0,8.125,10.0,8.0,0,8.390566666666668,0
2024,3,15.0,0,2024,1,9.585,4.771043771,7.51,3.5,6.79,5.0,7.5,1.0,5.5,1,5.9717087542,0
2024,3,15.0,0,2021,1,8.751,3.739682539666666,6.88,4.0,6.83,5.0,7.03125,3.0,4.0,1,5.680161507933333,0
2024,3,13.0,0,2024,1,9.585,9.743589743666666,7.51,3.1666666666666665,7.165,10.0,7.1875,1.0,4.5,0,7.443301282066667,0
2024,3,15.0,0,2023,1,9.168,5.565079365,8.13,3.5,6.7475,5.0,7.03125,1.0,2.5,1,6.095440873,0
2024,3,12.0,1,2021,1,9.585,9.149206349333332,3.76,4.0,6.9975,10.0,7.1875,2.0,5.0,0,7.082591269866667,0
2024,3,13.0,0,2024,1,8.334,9.003921568666668,7.51,4.333333333333333,7.78,10.0,8.333333333,6.0,5.0,0,7.641184313700001,0
2024,3,15.0,0,2024,1,6.666,9.629629629666669,8.76,4.0,7.22,5.0,7.291666667,3.0,5.0,1,6.941692592633334,0
2024,3,14.0,1,2021,1,8.751,6.004481792666667,8.76,3.6666666666666665,7.333333333,10.0,8.333333333,5.5,4.0,0,6.985329691766667,0
2024,3,14.0,1,2023,1,8.751,4.547899159666667,8.135,1.6666666666666667,6.383333333,5.0,7.5,1.0,2.0,1,5.458179831866667,0
2024,3,13.0,1,2022,1,8.751,9.537254902,8.76,5.166666666666667,7.89,10.0,8.333333333,6.5,4.5,0,8.103217647033333,0
2024,3,13.0,1,2022,1,7.083,9.382456140333334,7.51,6.5,8.893333333,10.0,9.166666667,9.0,6.0,0,8.331124561366668,0
2024,3,14.0,1,2021,1,7.501,10.0,8.76,6.833333333333333,7.166666667,10.0,8.125,8.0,4.0,0,8.238600000066668,0
2024,3,13.0,1,2021,1,9.168,5.978431372666667,7.51,4.166666666666667,6.106666667,10.0,7.5,5.0,3.5,0,6.668152941266667,0
2024,3,13.0,1,2021,1,8.751,9.6,6.885,7.5,7.056666667,10.0,8.125,8.0,4.5,0,8.207433333400001,0
2024,3,13.0,0,2024,1,8.334,10.0,6.255,3.0,8.056666667,10.0,8.125,9.0,0.0,0,7.4827333334,0
2024,3,13.0,1,2021,1,8.751,9.182446312,7.51,4.5,7.056666667,10.0,7.708333333,3.0,4.5,0,7.5447559291,0
2024,3,12.0,1,2022,1,7.083,5.733333333333333,7.51,8.0,6.553333333,10.0,7.291666667,8.5,7.5,0,7.2457999999666685,0
2024,3,11.0,1,2021,3,9.168,9.241269841333333,7.51,8.5,8.056666667,10.0,8.75,7.5,8.0,0,8.702387301666668,0
2024,3,15.0,0,2022,1,8.334,7.399999999999999,6.885,4.0,7.05,5.0,6.458333333,3.5,2.5,1,6.357733333300001,0
2024,3,11.0,1,2021,3,9.168,9.833333333333334,7.51,7.833333333333333,8.0,10.0,8.75,8.5,8.0,0,8.676133333333334,0
2024,3,13.0,0,2021,1,9.585,3.380451127666667,6.885,5.333333333333333,6.443333333,10.0,7.291666667,5.5,3.5,0,6.407590225500001,0
2024,3,14.0,0,2024,1,7.917,5.222222222333333,7.51,4.0,7.44,10.0,7.916666667,3.5,5.0,0,6.666811111166668,0
2024,3,14.0,1,2022,1,8.751,6.111111111,8.13,4.5,7.276666667,10.0,8.333333333,3.0,6.5,0,7.098988888900001,0
2024,3,14.0,0,2021,1,9.585,9.7,7.51,6.833333333333333,7.603333333,5.0,7.916666667,8.0,4.5,1,7.8284999999666685,0
2024,3,13.0,0,2022,1,7.084,5.061904762,7.51,5.5,6.55,10.0,7.291666667,5.5,5.5,0,6.610947619100001,0
2024,3,12.0,0,2022,1,9.585,7.155555555666666,6.885,4.666666666666667,6.216666667,10.0,6.875,4.5,5.5,0,6.942277777866667,0
2024,3,11.0,1,2023,1,9.168,9.841269841333334,8.75,4.5,8.83,10.0,8.125,5.0,3.5,0,8.238553968266668,0
2024,3,14.0,0,2021,1,7.5,3.087719298333333,6.885,3.8333333333333335,4.946666667,10.0,6.458333333,3.0,3.5,0,5.457877193033333,0
2024,3,12.0,0,2023,1,8.751,8.914285714,7.51,6.0,6.883333333,10.0,7.708333333,6.0,5.5,0,7.7564571427,0
2024,3,14.0,1,2024,1,9.585,8.916666666666666,7.51,7.0,7.72,10.0,7.916666667,6.0,5.0,0,8.228500000033334,0
2024,3,12.0,1,2022,3,9.585,9.441269841333334,7.51,8.666666666666666,8.166666667,10.0,8.958333333,9.0,7.0,0,8.8602539683,0
2024,3,14.0,0,2021,1,8.334,3.984126984333333,7.51,2.5,5.886666667,10.0,7.083333333,3.5,2.5,0,5.766892063566667,0
2024,4,15.0,1,2023,1,8.334,10.0,10.0,6.0,8.706,5.0,8.625,2.0,6.0,1,8.1371,0
2024,4,16.0,0,2024,1,9.168,8.705360238666666,8.755,5.5,8.302,5.0,8.5,5.0,5.5,1,7.643772047733333,0
2024,4,14.0,1,2022,2,9.168,8.973112128333334,6.26,9.333333333333334,8.704,10.0,8.875,10.0,9.0,0,8.832389092333335,0
2024,4,13.0,1,2021,1,7.5,7.155537064000001,5.635,8.166666666666666,7.668,10.0,8.0,8.0,7.0,0,7.711540746133334,0
2024,4,13.0,0,2022,2,9.168,9.407894737,9.38,8.166666666666666,8.44,10.0,8.75,7.0,8.0,0,8.932712280733334,0
2024,4,15.0,1,2024,1,7.917,5.2929755216666665,6.885,4.666666666666667,7.604,5.0,8.375,8.0,0.0,1,6.330428437666668,0
2024,4,15.0,0,2021,3,9.585,7.605358505000001,9.38,7.0,8.706,10.0,8.625,7.0,7.0,0,8.421271701,0
2024,4,14.0,1,2024,2,9.168,9.206349206333334,5.635,8.166666666666666,8.336,10.0,8.5,6.0,8.5,0,8.4721031746,0
2024,4,15.0,1,2021,3,8.751,9.702380952333334,5.635,8.5,9.074,5.0,8.75,8.0,8.5,1,8.268876190466667,0
2024,4,15.0,1,2022,1,7.917,9.249011857666666,6.26,7.5,8.372,10.0,8.25,5.0,7.5,0,8.266902371533334,0
2024,4,15.0,0,2022,2,8.334,7.554824561666667,6.88,7.166666666666667,8.206,5.0,8.125,5.0,9.0,1,7.419398245666667,0
2024,4,16.0,0,2024,1,9.585,9.174603174666666,5.0,9.0,7.734,5.0,8.0,8.5,8.5,1,7.940220634933333,0
2024,4,15.0,0,2021,1,7.5,5.512100409000001,6.26,5.833333333333333,7.196,10.0,7.5,6.0,6.5,0,6.834286748466667,0
2024,4,14.0,1,2021,1,8.751,9.673046252,6.885,7.666666666666667,7.766,10.0,8.0,6.5,7.5,0,8.384742583733333,0
2024,4,16.0,1,2021,1,7.918,7.885292942666666,5.63,5.666666666666667,7.398,5.0,7.625,5.0,4.5,1,6.807291921866668,0
2024,4,14.0,0,2021,1,9.168,7.441643324,7.51,6.833333333333333,8.8375,10.0,7.625,5.0,8.0,0,8.052795331466667,0
2024,4,16.0,0,2022,1,9.585,5.414731682,5.635,1.0,3.545,5.0,3.5,0.0,2.0,1,4.3639463364,0
2024,4,13.0,0,2021,1,8.334,4.453748006333333,6.26,3.1666666666666665,6.7925,10.0,6.375,2.0,5.5,0,5.9794829346,0
2024,4,16.0,1,2024,1,6.25,8.666666666666666,5.01,0.5,6.8725,5.0,6.25,0.5,6.5,1,5.458833333333334,0
2024,4,13.0,1,2021,1,9.168,7.268170426,6.26,5.0,7.6275,10.0,6.875,2.0,5.5,0,7.209434085200001,0
2024,4,15.0,1,2024,1,8.751,8.305555555666666,7.51,7.0,8.46,5.0,7.25,5.0,7.5,1,7.604211111133335,0
2024,4,15.0,0,2024,1,8.334,4.942067736333334,6.885,2.1666666666666665,5.2875,5.0,5.75,1.0,3.5,1,5.0761468806000005,0
2024,4,16.0,0,2024,1,0.0,8.102240896333333,7.51,5.5,6.0375,5.0,6.375,7.0,3.0,1,5.816448179266667,0
2024,4,17.0,1,2024,1,9.168,9.247219355666669,7.51,6.5,8.335,5.0,7.75,3.0,8.0,1,7.759243871133334,0
2024,4,16.0,1,2024,1,8.334,8.771043771,7.51,8.166666666666666,8.335,5.0,7.75,5.0,9.5,1,7.913942087533334,0
2024,4,14.0,0,2021,1,8.334,6.656346749333334,5.635,5.333333333333333,6.5375,10.0,5.25,1.0,7.0,0,6.627336016533334,0
2024,4,15.0,1,2024,1,9.168,7.493464052333334,7.51,8.166666666666666,8.5025,5.0,8.0,7.5,7.5,1,7.8003261438,0
2024,4,14.0,1,2021,1,0.0,8.306595365666666,6.26,4.333333333333333,8.5875,10.0,7.75,0.0,5.0,0,6.646485739800001,0
2024,4,15.0,1,2021,1,9.168,6.827094474333333,6.26,7.5,8.5875,10.0,7.125,5.0,7.5,0,7.838218894866668,0
2024,4,17.0,1,2024,1,6.666,7.111111111333334,6.26,2.1666666666666665,6.9175,5.0,6.875,2.0,3.0,1,5.7191555556,0
2024,4,16.0,1,2024,1,9.585,7.542087542,7.51,8.333333333333334,8.6725,5.0,7.75,6.5,9.0,1,7.894084175066667,0
2024,4,16.0,0,2024,1,8.334,9.111111111333337,5.005,5.666666666666667,8.545,5.0,7.5,5.0,6.0,1,7.2484555556,0
2024,4,15.0,1,2024,1,9.168,9.841269841333334,7.51,7.5,8.393333333,5.0,7.65625,7.5,6.5,1,8.080345634866667,0
2024,4,17.0,0,2023,1,8.334,6.481481481666667,7.51,6.833333333333333,7.946666667,5.0,7.65625,4.0,6.5,1,7.1023212964,0
2024,4,16.0,0,2024,1,9.168,6.120448179333334,6.26,5.0,8.556666667,5.0,7.65625,0.0,6.0,1,6.743847969266667,0
2024,4,16.0,1,2024,1,8.751,8.399470899666667,7.51,7.333333333333333,8.616666667,5.0,7.8125,7.0,6.0,1,7.777244180000001,0
2024,4,13.0,1,2023,1,7.5,9.722222222333334,5.635,9.0,9.393333333,10.0,8.125,9.0,8.0,0,8.749111111066668,0
2024,4,16.0,1,2024,1,9.168,8.624338624,6.885,5.333333333333333,8.28,5.0,7.65625,0.0,7.5,1,7.318459391466667,0
2024,4,15.0,1,2023,3,6.667,9.523809523666666,5.005,8.833333333333334,8.95,10.0,9.166666667,9.5,8.0,0,8.5452952381,0
2024,4,16.0,1,2021,1,8.751,7.728174603333334,6.26,4.5,7.723333333,5.0,7.65625,6.5,7.0,1,6.757026587266667,0
2024,4,16.0,1,2024,1,8.334,9.523809523666666,5.635,6.666666666666667,8.44,5.0,6.40625,7.5,4.5,1,7.463620238066666,0
2024,4,14.0,1,2021,3,8.751,9.537037037,5.635,7.833333333333333,9.06,10.0,8.4375,7.5,7.0,0,8.568424074066666,0
2024,4,14.0,1,2021,1,9.168,7.162698412666667,6.26,5.5,8.333333333,10.0,7.5,4.0,4.5,0,7.492006349133335,0
2024,4,16.0,0,2024,1,10.002,4.993386243333333,7.51,4.333333333333333,7.273333333,5.0,7.34375,4.0,7.0,1,6.305585581933334,0
2024,4,14.0,1,2022,1,9.168,7.890668700666666,6.26,4.5,6.362,10.0,6.875,1.5,4.0,0,6.980833740133334,0
2024,4,16.0,0,2021,1,7.083,6.645021645,5.0,5.0,7.064,5.0,6.75,1.0,8.0,1,6.125104328999999,0
2024,4,17.0,1,2021,1,8.751,6.361737677333333,5.635,6.666666666666667,8.502,2.5,7.875,4.0,10.0,1,6.782180868800001,0
2024,4,16.0,0,2021,1,9.168,6.324561403666666,5.63,3.0,6.43,5.0,6.75,2.0,3.0,1,5.805712280733333,0
2024,4,13.0,0,2021,1,9.168,8.600288600333334,7.51,5.833333333333333,8.47,10.0,7.875,1.0,8.0,0,8.036024386733335,0
2024,4,15.0,1,2023,1,8.334,8.888888889,5.005,4.666666666666667,8.87,5.0,8.0,6.0,8.0,1,7.119011111133333,0
2024,4,14.0,1,2021,1,7.5,8.607503607333333,7.51,7.5,7.936,10.0,7.625,5.0,9.5,0,8.072200721466668,0
2024,4,13.0,1,2023,1,7.5,7.821067821,7.51,2.0,7.5,10.0,7.125,6.0,0.0,0,6.6777135642,0
2024,4,13.0,1,2024,1,8.334,6.761695906666667,7.51,7.333333333333333,8.636,10.0,7.5,6.0,6.0,0,7.880605848,0
2024,4,16.0,1,2021,1,7.5,6.349206349,7.51,4.333333333333333,5.764,5.0,6.75,1.0,7.0,1,5.965307936466667,0
2024,4,15.0,1,2021,1,8.751,9.674603174666666,7.51,7.0,8.502,10.0,7.875,7.5,5.5,0,8.448920634933334,0
2024,4,13.0,1,2021,1,8.751,6.921693121666666,6.26,4.333333333333333,8.464,10.0,7.25,2.5,5.5,0,7.169905291000001,0
2024,4,17.0,0,2021,2,7.917,4.854560643666667,7.51,4.166666666666667,6.296,5.0,7.0,1.0,4.5,1,5.806145462066667,0
2024,4,16.0,1,2022,1,8.751,9.090261887,5.635,7.166666666666667,9.272,5.0,8.5,7.5,6.0,1,7.894385710733333,0
2024,4,16.0,0,2024,1,8.751,9.049953314666666,7.51,6.166666666666667,9.168,5.0,7.875,5.0,7.5,1,7.790523996266667,0
2024,4,14.0,1,2021,1,9.168,7.698412698333333,7.51,5.166666666666667,7.634,10.0,7.125,4.0,6.5,0,7.480115873000001,0
2024,4,14.0,1,2022,3,9.168,9.629629629666669,6.88,9.166666666666666,8.95,10.0,8.958333333,10.0,7.5,0,9.049892592566668,0
2024,4,16.0,0,2024,1,8.334,7.834844760666667,6.26,6.333333333333333,7.386666667,5.0,7.083333333,7.0,4.5,1,6.9787022855,0
2024,4,15.0,0,2024,1,8.334,8.069444444333334,6.255,4.5,6.666666667,5.0,6.666666667,7.0,2.0,1,6.472788888966667,0
2024,4,15.0,1,2024,1,7.917,7.753623188333333,6.26,8.166666666666666,9.006666667,5.0,9.166666667,8.0,6.5,1,7.8197579711,0
2024,4,15.0,0,2021,1,8.751,8.954191033333332,5.63,7.5,7.58,5.0,7.8125,8.0,8.5,1,7.526188206666666,0
2024,4,15.0,1,2022,1,7.917,7.905056759666666,4.38,4.833333333333333,8.0,5.0,7.65625,3.5,7.0,1,6.6430030186,0
2024,4,15.0,1,2024,1,8.334,9.153439153333332,7.51,5.5,8.1675,5.0,7.8125,6.0,5.5,1,7.429837830666667,0
2024,4,15.0,1,2022,1,8.751,9.666666666666666,5.63,4.833333333333333,8.1675,5.0,7.8125,1.0,8.0,1,7.25285,0
2024,4,15.0,1,2022,1,7.917,9.140350877333333,5.01,6.833333333333333,7.54,10.0,7.34375,5.5,9.0,0,7.729811842133333,0
2024,4,15.0,1,2024,1,10.002,6.775210084333334,7.51,4.0,7.7925,5.0,7.65625,5.0,3.0,1,6.730367016866668,0
2024,4,16.0,1,2021,1,7.501,10.0,6.26,5.5,7.2875,5.0,7.34375,5.0,6.0,1,7.167975,0
2024,4,15.0,1,2024,1,10.002,6.128654970666666,5.01,5.666666666666667,7.54,5.0,6.875,3.5,5.5,1,6.555764327466668,0
2024,4,15.0,1,2021,1,9.585,8.011695906666667,7.51,3.333333333333333,6.4975,10.0,7.03125,3.5,4.0,0,6.981130848,0
2024,4,14.0,1,2022,1,8.334,8.401559454333333,7.51,8.833333333333334,8.2925,10.0,8.4375,9.0,10.0,0,8.533628557533333,0
2024,4,15.0,0,2022,1,8.334,7.614522417333333,6.26,3.6666666666666665,7.875,10.0,7.96875,2.0,5.0,0,7.0875128168,0
2024,4,16.0,1,2024,1,9.168,10.0,7.51,3.75,8.2075,5.0,7.8125,7.5,0.0,1,7.34055,0
2024,4,14.0,1,2024,1,7.917,8.640618640666666,7.51,4.0,7.415,10.0,7.5,3.5,4.5,0,7.303823728133333,0
2024,4,14.0,1,2022,1,8.334,9.616228070333332,7.51,3.333333333333333,7.1625,10.0,7.34375,2.0,6.0,0,7.341187280733334,0
2024,4,15.0,1,2023,1,8.751,7.763157895,5.635,4.0,7.79,5.0,7.8125,3.0,6.0,1,6.6304815790000005,0
2024,4,14.0,1,2021,2,7.083,9.148148148,5.635,4.833333333333333,7.4125,10.0,7.291666667,3.5,7.0,0,7.279762962966667,0
2024,4,14.0,1,2021,1,8.334,8.456140351,6.26,7.333333333333333,8.125,10.0,8.020833333,8.0,6.0,0,8.044378070166667,0
2024,4,14.0,0,2022,1,9.168,8.898245614,5.635,5.0,7.625,10.0,7.5,3.0,4.0,0,7.534949122800001,0
2024,4,15.0,1,2022,1,0.0,5.918518518666667,7.51,6.833333333333333,7.6275,5.0,7.5,6.5,6.5,1,6.0768703704,0
2024,4,13.0,1,2022,1,8.334,5.9151960783333335,5.635,5.0,7.8775,10.0,7.5,4.5,7.0,0,6.905439215666667,0
2024,4,15.0,1,2021,1,9.168,7.494736842333332,7.51,9.0,8.21,10.0,8.020833333,10.0,9.0,0,8.410830701766667,0
2024,4,15.0,0,2023,1,8.334,9.824561403666666,7.51,7.833333333333333,8.755,10.0,8.125,9.5,6.5,0,8.6794789474,0
2024,4,14.0,1,2021,1,7.5,3.074074074,6.26,4.166666666666667,6.1175,10.0,6.354166667,3.0,3.5,0,5.683064814833333,0
2024,4,15.0,1,2024,1,0.0,6.259259259333334,7.51,2.5,7.54,5.0,7.5,3.0,2.0,1,5.260851851866667,0
2024,4,14.0,1,2023,1,7.917,9.135672514666666,6.26,5.666666666666667,7.0375,10.0,6.875,4.0,7.5,0,7.473167836266667,0
2024,4,14.0,1,2021,1,0.0,7.027568922333333,7.51,5.5,8.0425,10.0,7.708333333,4.0,5.5,0,6.635847117766667,0
2024,4,14.0,0,2021,3,8.751,8.972709551666666,7.51,8.0,9.13,10.0,8.541666667,8.0,7.5,0,8.700808577033333,0
2024,4,16.0,0,2021,1,8.751,3.9520467836666655,7.51,5.666666666666667,7.535,5.0,6.875,5.0,5.0,1,6.2443426900666665,0
2024,4,12.0,1,2021,3,8.751,10.0,7.51,9.333333333333334,9.0475,10.0,8.229166667,9.5,8.5,0,9.125183333366667,0
2024,4,14.0,1,2021,3,7.083,9.382456140666669,6.26,8.166666666666666,8.5475,10.0,8.020833333,6.5,8.0,0,8.355707894766669,0
2024,4,13.0,1,2021,3,8.334,9.557894737,6.26,4.0,7.96,10.0,7.8125,3.0,4.5,0,7.544228947400001,0
2024,4,16.0,1,2023,1,8.334,8.498245614,6.26,6.333333333333333,8.625,5.0,8.020833333,5.0,7.0,1,7.452799122766667,0
2024,4,14.0,0,2022,1,10.002,10.0,6.26,9.0,8.8375,10.0,8.229166667,10.0,7.5,0,9.0166166667,0
2024,4,15.0,1,2024,1,7.917,8.267770876333332,7.51,8.666666666666666,8.806,5.0,10.0,8.5,8.0,1,8.1907875086,0
2024,4,16.0,1,2024,1,7.083,6.430976431,7.51,3.5,7.064,5.0,8.125,3.0,4.5,1,6.1707952862,0
2024,4,16.0,1,2021,1,9.168,7.323153899,6.26,4.5,6.896,5.0,8.125,3.0,6.5,1,6.5991307798,0
2024,4,15.0,1,2024,1,7.917,6.854727398333334,7.51,5.5,7.432,5.0,8.125,4.0,7.5,1,6.812545479666667,0
2024,4,14.0,1,2022,1,8.334,8.743961352333335,7.51,8.666666666666666,7.77,10.0,9.6875,8.0,8.0,0,8.5892756038,0
2024,4,16.0,0,2021,1,8.334,7.898550724666666,6.26,4.833333333333333,7.03,5.0,7.8125,3.0,3.0,1,6.693026811600001,0
2024,4,13.0,0,2021,1,8.751,9.540744978333334,7.51,6.666666666666667,8.572,10.0,9.0625,5.0,6.0,0,8.488232329,0
2024,4,15.0,1,2023,1,6.25,8.444444444333334,5.635,6.833333333333333,6.8,5.0,7.8125,6.0,6.5,1,6.885305555533334,0
2024,4,15.0,0,2024,1,6.249,4.868875086666667,6.26,6.5,8.538,5.0,9.0625,9.0,6.5,1,6.638525017333334,0
2024,4,16.0,0,2024,1,9.585,6.112836439,6.26,3.0,5.996,5.0,6.25,1.0,4.0,1,5.731267287800001,0
2024,4,16.0,0,2021,1,8.751,9.761904762,6.885,8.0,7.736,5.0,7.8125,6.5,8.0,1,7.9444309524,0
2024,4,14.0,0,2021,1,7.917,8.454106280333333,5.635,4.666666666666667,7.366,10.0,7.8125,0.0,6.0,0,7.233804589400001,0
2024,4,17.0,0,2021,1,9.585,6.633138401666667,6.255,3.6666666666666665,5.833333333,5.0,5.416666667,3.0,2.0,1,5.852294346966668,0
2024,4,14.0,0,2024,1,8.334,7.949735449666666,6.26,2.333333333333333,7.021666667,10.0,7.395833333,3.0,0.0,0,6.6599304233000005,0
2024,4,17.0,1,2024,1,8.751,10.0,7.51,3.333333333333333,8.226666667,5.0,8.229166667,5.0,0.0,1,7.261016666766667,0
2024,4,16.0,1,2021,3,9.168,8.5,5.635,8.0,8.028333333,5.0,7.604166667,10.0,6.5,1,7.646383333300001,0
2024,4,16.0,1,2024,1,7.5,8.412698412666666,7.51,2.833333333333333,8.28,5.0,8.125,2.0,0.0,1,6.7187063492,0
2024,4,15.0,0,2023,1,8.334,7.230158729999999,7.51,7.5,8.643333333,5.0,8.645833333,5.0,9.5,1,7.6236817459,0
2024,5,18.0,1,2021,1,8.334,7.535353535666666,5.635,4.5,6.73,5.0,6.875,6.5,2.0,1,6.337470707133334,0
2024,5,17.0,1,2021,3,8.334,8.917748917666666,6.26,7.833333333333333,6.994,5.0,7.125,9.0,7.0,1,7.4209164502,0
2024,5,15.0,1,2021,3,8.334,9.603174603333336,6.26,9.166666666666666,8.872,10.0,7.875,9.0,9.0,0,8.775268254,0
2024,5,16.0,1,2021,3,9.585,8.739177489333334,6.26,4.166666666666667,6.53,10.0,7.625,2.5,2.5,0,7.234168831200001,0
2024,5,17.0,1,2023,1,7.5,6.0634920633333325,6.26,3.333333333333333,6.196,5.0,7.25,0.0,5.0,1,5.719565079333334,0
2024,5,14.0,0,2021,3,9.168,9.431818181666666,7.51,8.5,8.674,10.0,8.125,9.0,8.5,0,8.801463636333335,0
2024,5,15.0,1,2021,3,7.5,8.737373737333334,6.26,4.333333333333333,8.436,10.0,7.625,0.0,7.5,0,7.439841414133334,0
2024,5,17.0,1,2021,1,8.751,8.152958153,6.26,8.833333333333334,6.764,5.0,7.25,7.5,9.0,1,7.476158297266668,0
2024,5,15.0,0,2021,3,9.585,9.379509379666668,7.51,7.0,7.866,10.0,7.25,5.5,6.5,0,8.283601875933334,0
